ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
46043881,中古マンション等,,46215,鹿児島県,薩摩川内市,鳥追町,川内(鹿児島),2,３ＬＤＫ,70,,,,2006年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第4四半期,未改装,,7.146128035678238
46013870,中古マンション等,,46201,鹿児島県,鹿児島市,宇宿,南鹿児島,12,１Ｒ,25,,,,1990年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第3四半期,未改装,調停・競売等,6.505149978319906
46008895,中古マンション等,,46201,鹿児島県,鹿児島市,鴨池新町,南鹿児島,23,４ＬＤＫ,95,,,,1983年,ＳＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2014年第4四半期,改装済み,,7.342422680822207
46020040,中古マンション等,,46201,鹿児島県,鹿児島市,与次郎,郡元(ＪＲ),30分～60分,２ＬＤＫ,55,,,,2006年,ＲＣ,住宅,,,,,商業,80.0,400.0,2009年第4四半期,未改装,,7.230448921378274
46003960,中古マンション等,,46201,鹿児島県,鹿児島市,中央町,鹿児島中央,3,４ＬＤＫ,90,,,,,ＲＣ,,住宅,,,,商業,,,2022年第2四半期,未改装,,7.748188027006201
46003313,中古マンション等,,46201,鹿児島県,鹿児島市,田上,鹿児島中央,30分～60分,３ＬＤＫ,75,,,,,,住宅,住宅,,,,１種住居,60.0,200.0,2021年第2四半期,改装済み,,7.342422680822207
46007689,中古マンション等,,46201,鹿児島県,鹿児島市,唐湊,郡元(ＪＲ),4,２ＬＤＫ,50,,,,1978年,ＳＲＣ,住宅,住宅,,,,,,,2018年第1四半期,改装済み,,6.8750612633917
46004675,中古マンション等,,46201,鹿児島県,鹿児島市,西田,鹿児島中央,9,１Ｋ,30,,,,1980年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2021年第1四半期,未改装,,6.633468455579586
46011812,中古マンション等,,46201,鹿児島県,鹿児島市,新栄町,宇宿,16,３ＬＤＫ,75,,,,2010年,ＲＣ,住宅,住宅,,,,工業,60.0,200.0,2017年第1四半期,改装済み,,7.3979400086720375
46003750,中古マンション等,,46201,鹿児島県,鹿児島市,谷山中央,谷山(ＪＲ),11,２ＬＤＫ,75,,,,2016年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2023年第3四半期,改装済み,,7.447158031342219
46007597,中古マンション等,,46201,鹿児島県,鹿児島市,谷山中央,谷山(ＪＲ),11,３ＬＤＫ,65,,,,2015年,ＲＣ,住宅,住宅,,,,,,,2018年第2四半期,未改装,,7.3979400086720375
46002845,中古マンション等,,46201,鹿児島県,鹿児島市,新照院町,鹿児島中央,19,,60,,,,1980年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2023年第1四半期,,,6.838849090737256
46009942,中古マンション等,,46201,鹿児島県,鹿児島市,平之町,鹿児島中央,14,２ＬＤＫ,60,,,,2010年,ＲＣ,住宅,,,,,商業,80.0,500.0,2010年第3四半期,未改装,,7.342422680822207
46002401,中古マンション等,,46201,鹿児島県,鹿児島市,下荒田,郡元(ＪＲ),25,１Ｋ,20,,,,,,,住宅,,,,近隣商業,80.0,200.0,2021年第3四半期,改装済み,,6.361727836017593
46008606,中古マンション等,,46201,鹿児島県,鹿児島市,上荒田町,鹿児島中央,15,３ＬＤＫ,70,,,,2004年,ＳＲＣ,住宅,住宅,,,,,,,2014年第3四半期,未改装,,7.361727836017593
46000352,中古マンション等,,46201,鹿児島県,鹿児島市,上荒田町,鹿児島中央,13,１Ｋ,15,,,,1989年,ＳＲＣ,,その他,,,,商業,80.0,400.0,2022年第2四半期,改装済み,,6.518513939877887
46005907,中古マンション等,,46201,鹿児島県,鹿児島市,紫原,郡元(ＪＲ),15,２ＬＤＫ,45,,,,,,,住宅,,,,１種住居,60.0,200.0,2021年第1四半期,未改装,,6.505149978319906
46009736,中古マンション等,,46201,鹿児島県,鹿児島市,田上,鹿児島中央,30分～60分,２ＬＤＫ,50,,,,1992年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第4四半期,未改装,,7.0
