ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
35047786,中古マンション等,,35215,山口県,周南市,慶万町,徳山,15,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2022年第2四半期,未改装,,7.3222192947339195
35005677,中古マンション等,,35201,山口県,下関市,栄町,幡生,30分～60分,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第1四半期,未改装,調停・競売等,6.826074802700826
35047381,中古マンション等,,35215,山口県,周南市,梅園町,徳山,13,２ＬＤＫ,65,,,,1974年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2019年第2四半期,未改装,,6.903089986991944
35010520,中古マンション等,,35202,山口県,宇部市,新町,宇部新川,10,４ＬＤＫ,100,,,,2015年,ＲＣ,,住宅,,,,商業,80.0,400.0,2023年第3四半期,未改装,,7.431363764158987
35052073,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,13,３ＬＤＫ,75,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第1四半期,未改装,,7.041392685158225
35024235,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,11,１Ｋ,20,,,,1990年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2013年第1四半期,未改装,調停・競売等,6.0
35052063,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,18,３ＬＤＫ,90,,,,2007年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第3四半期,未改装,,7.3979400086720375
35015454,中古マンション等,,35202,山口県,宇部市,芝中町,東新川(山口),12,４ＬＤＫ,55,,,,1997年,木造,住宅,,,,,準工業,60.0,200.0,2009年第1四半期,未改装,,7.204119982655925
35006173,中古マンション等,,35201,山口県,下関市,形山みどり町,新下関,15,３ＬＤＫ,55,,,,1991年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2015年第2四半期,未改装,,6.672097857935717
35048284,中古マンション等,,35215,山口県,周南市,遠石,櫛ケ浜,20,,70,,,,1992年,ＳＲＣ,,その他,,,,１中住専,60.0,200.0,2021年第4四半期,未改装,,6.763427993562937
35051922,中古マンション等,,35215,山口県,周南市,糀町,徳山,6,４ＬＤＫ,75,,,,1999年,ＳＲＣ,住宅,,,,,商業,80.0,600.0,2013年第1四半期,未改装,,7.041392685158225
35007936,中古マンション等,,35201,山口県,下関市,上田中町,下関,30分～60分,３ＬＤＫ,85,,,,1975年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第3四半期,未改装,,6.477121254719663
35023019,中古マンション等,,35203,山口県,山口市,楠木町,湯田温泉,25,４ＬＤＫ,70,,,,1989年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2016年第1四半期,未改装,,6.845098040014257
35037064,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,4,３ＬＤＫ,65,,,,2017年,ＲＣ,,事務所,,,,商業,80.0,600.0,2021年第4四半期,未改装,,7.431363764158987
35017599,中古マンション等,,35203,山口県,山口市,小郡平成町,新山口,11,４ＬＤＫ,90,,,,2010年,ＲＣ,住宅,住宅,,,,商業,80.0,500.0,2022年第3四半期,未改装,,7.447158031342219
35023042,中古マンション等,,35203,山口県,山口市,黄金町,山口(山口),4,４ＬＤＫ,90,,,,2004年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第2四半期,未改装,,7.3222192947339195
35049360,中古マンション等,,35215,山口県,周南市,都町,徳山,9,１Ｋ,15,,,,1984年,ＲＣ,,住宅,,,,商業,80.0,400.0,2018年第2四半期,未改装,,6.0
35049960,中古マンション等,,35215,山口県,周南市,速玉町,徳山,13,３ＬＤＫ,70,,,,1996年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第4四半期,未改装,,7.146128035678238
35013883,中古マンション等,,35202,山口県,宇部市,寿町,琴芝,9,３ＬＤＫ,85,,,,2006年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第1四半期,未改装,,7.2552725051033065
35017379,中古マンション等,,35203,山口県,山口市,小郡栄町,新山口,13,３ＬＤＫ,80,,,,,ＲＣ,,住宅,,,,準工業,60.0,200.0,2020年第1四半期,未改装,,7.2552725051033065
35022980,中古マンション等,,35203,山口県,山口市,小郡平成町,新山口,23,３ＬＤＫ,70,,,,2009年,ＲＣ,住宅,住宅,,,,商業,80.0,500.0,2016年第3四半期,未改装,,7.278753600952829
35006773,中古マンション等,,35201,山口県,下関市,上田中町,下関,30分～60分,４ＬＤＫ,95,,,,2008年,ＳＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2016年第3四半期,未改装,,7.278753600952829
35018181,中古マンション等,,35203,山口県,山口市,新馬場,山口(山口),13,３ＬＤＫ,85,,,,1993年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2019年第3四半期,未改装,,7.146128035678238
35052174,中古マンション等,,35215,山口県,周南市,毛利町,徳山,17,３ＬＤＫ,60,,,,1976年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第3四半期,改装済み,,6.763427993562937
35019137,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,12,３ＬＤＫ,65,,,,2006年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2021年第4四半期,未改装,,7.204119982655925
35009875,中古マンション等,,35202,山口県,宇部市,上町,宇部新川,8,４ＬＤＫ,80,,,,2001年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2021年第4四半期,未改装,,7.204119982655925
35007360,中古マンション等,,35201,山口県,下関市,上田中町,下関,30分～60分,３ＬＤＫ,80,,,,1997年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,,6.991226075692495
35009698,中古マンション等,,35201,山口県,下関市,宮田町,下関,30分～60分,３ＬＤＫ,85,,,,2006年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2007年第4四半期,未改装,,7.342422680822207
35005689,中古マンション等,,35201,山口県,下関市,新地町,下関,13,３ＬＤＫ,60,,,,1993年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第2四半期,未改装,,6.799340549453582
35011707,中古マンション等,,35202,山口県,宇部市,文京町,居能,9,４ＬＤＫ,85,,,,1991年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2022年第1四半期,未改装,,6.681241237375588
35022529,中古マンション等,,35203,山口県,山口市,堂の前町,山口(山口),11,３ＬＤＫ,75,,,,1996年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第1四半期,未改装,,6.977723605288848
35011711,中古マンション等,,35202,山口県,宇部市,文京町,居能,9,４ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2020年第2四半期,,,6.886490725172482
35008886,中古マンション等,,35201,山口県,下関市,秋根南町,新下関,1,３ＬＤＫ,65,,,,1980年,,住宅,,,,,商業,80.0,400.0,2008年第2四半期,未改装,,6.8750612633917
35018906,中古マンション等,,35203,山口県,山口市,緑町,山口(山口),25,３ＬＤＫ,65,,,,1988年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2022年第2四半期,改装済み,,7.0
35017625,中古マンション等,,35203,山口県,山口市,小郡明治,新山口,6,２ＬＤＫ,65,,,,2018年,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第3四半期,未改装,,7.414973347970818
35003141,中古マンション等,,35201,山口県,下関市,大字石原,新下関,16,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2018年第3四半期,未改装,,7.230448921378274
35014185,中古マンション等,,35202,山口県,宇部市,若松町,宇部新川,6,４ＬＤＫ,80,,,,2002年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2015年第1四半期,未改装,,7.146128035678238
35017589,中古マンション等,,35203,山口県,山口市,小郡船倉町,新山口,9,３ＬＤＫ,65,,,,2016年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2023年第2四半期,未改装,,7.278753600952829
35049104,中古マンション等,,35215,山口県,周南市,河東町,徳山,14,２ＬＤＫ,60,,,,1990年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2018年第3四半期,未改装,関係者間取引,6.903089986991944
35021778,中古マンション等,,35203,山口県,山口市,小郡大江町,新山口,9,４ＬＤＫ,85,,,,2002年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第4四半期,未改装,,7.176091259055681
35010597,中古マンション等,,35202,山口県,宇部市,大字妻崎開作,岩鼻,23,２ＬＤＫ,70,,,,2016年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2023年第2四半期,未改装,,7.380211241711606
35048421,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,13,３ＬＤＫ,80,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第2四半期,未改装,,6.929418925714293
35000230,中古マンション等,,35201,山口県,下関市,大字伊倉,新下関,8,３ＬＤＫ,75,,,,1996年,ＳＲＣ,,住宅,,,,１中住専,60.0,200.0,2021年第2四半期,未改装,,7.176091259055681
35038665,中古マンション等,,35208,山口県,岩国市,立石町,岩国,14,３ＬＤＫ,90,,,,,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第4四半期,,,7.146128035678238
35011718,中古マンション等,,35202,山口県,宇部市,松島町,宇部新川,7,３ＬＤＫ,75,,,,2003年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2023年第2四半期,,,6.963787827345556
35017938,中古マンション等,,35203,山口県,山口市,黄金町,山口(山口),4,４ＬＤＫ,80,,,,2004年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,未改装,,7.2552725051033065
35048287,中古マンション等,,35215,山口県,周南市,遠石,櫛ケ浜,14,３ＬＤＫ,75,,,,1993年,ＲＣ,,その他,,,,１種住居,60.0,200.0,2019年第1四半期,未改装,,7.113943352306837
35006704,中古マンション等,,35201,山口県,下関市,一の宮住吉,新下関,21,３ＬＤＫ,80,,,,1992年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2016年第1四半期,改装済み,,6.973127853599698
35017325,中古マンション等,,35203,山口県,山口市,小郡大江町,新山口,9,４ＬＤＫ,95,,,,2005年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第4四半期,未改装,,7.301029995663981
35033782,中古マンション等,,35206,山口県,防府市,美和町,防府,15,３ＬＤＫ,65,,,,1994年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2008年第4四半期,改装済み,,6.944482672150168
35015328,中古マンション等,,35202,山口県,宇部市,若松町,宇部新川,6,４ＬＤＫ,90,,,,2002年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2013年第3四半期,未改装,,7.278753600952829
35049250,中古マンション等,,35215,山口県,周南市,築港町,徳山,4,３ＬＤＫ,75,,,,1982年,ＲＣ,,住宅,,,,商業,80.0,400.0,2018年第1四半期,,,6.845098040014257
35021805,中古マンション等,,35203,山口県,山口市,小郡下郷,新山口,20,４ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第3四半期,未改装,,6.886490725172482
35023810,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,11,３ＬＤＫ,80,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第1四半期,未改装,,6.919078092376074
35017940,中古マンション等,,35203,山口県,山口市,黄金町,山口(山口),8,３ＬＤＫ,70,,,,2020年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第4四半期,未改装,,7.361727836017593
35000289,中古マンション等,,35201,山口県,下関市,大字石原,新下関,23,,70,,,,1992年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2022年第4四半期,,,6.740362689494244
35048429,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,13,１Ｋ,20,,,,1991年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2020年第1四半期,未改装,,6.3979400086720375
35001057,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分～60分,４ＤＫ,70,,,,1981年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2022年第1四半期,未改装,,6.0
35001556,中古マンション等,,35201,山口県,下関市,長府侍町,長府,30分～60分,３ＬＤＫ,65,,,,1987年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2020年第3四半期,,,6.8750612633917
35011872,中古マンション等,,35202,山口県,宇部市,若松町,宇部新川,3,３ＬＤＫ,95,,,,2006年,ＲＣ,,住宅,,,,近隣商業,80.0,300.0,2022年第4四半期,,,7.414973347970818
35015880,中古マンション等,,35202,山口県,宇部市,芝中町,東新川(山口),6,３ＬＤＫ,65,,,,1994年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2007年第2四半期,改装済み,,6.929418925714293
35052606,中古マンション等,,35215,山口県,周南市,岐山通,徳山,11,３ＬＤＫ,75,,,,2000年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2008年第4四半期,改装済み,,7.301029995663981
35030564,中古マンション等,,35206,山口県,防府市,高倉,防府,14,１ＬＤＫ,45,,,,1991年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2014年第4四半期,未改装,,6.653212513775344
35041248,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,6,３ＬＤＫ,75,,,,2001年,ＲＣ,住宅,,,,,商業,80.0,600.0,2007年第2四半期,改装済み,,7.176091259055681
35048342,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,13,１Ｋ,20,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第3四半期,未改装,,6.4623979978989565
35001276,中古マンション等,,35201,山口県,下関市,新地町,下関,11,１ＬＤＫ,60,,,,1987年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第4四半期,未改装,,6.892094602690481
35013403,中古マンション等,,35202,山口県,宇部市,文京町,居能,9,３ＬＤＫ,75,,,,1991年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2010年第3四半期,未改装,,6.869231719730976
35024228,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,13,１Ｋ,20,,,,1990年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2013年第4四半期,未改装,,5.6020599913279625
35052796,中古マンション等,,35215,山口県,周南市,昭和通,徳山,11,２ＤＫ,50,,,,1988年,ＲＣ,住宅,,,,,商業,80.0,400.0,2007年第4四半期,未改装,,6.301029995663981
35031891,中古マンション等,,35206,山口県,防府市,緑町,防府,15,３ＬＤＫ,75,,,,2007年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2015年第4四半期,未改装,,7.278753600952829
35005309,中古マンション等,,35201,山口県,下関市,中之町,下関,30分～60分,２ＬＤＫ＋Ｓ,70,,,,1998年,ＳＲＣ,住宅,,,,,商業,80.0,600.0,2010年第3四半期,未改装,,7.176091259055681
35011817,中古マンション等,,35202,山口県,宇部市,明治町,東新川(山口),11,４ＬＤＫ,80,,,,1998年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2019年第4四半期,未改装,,6.812913356642856
35009196,中古マンション等,,35201,山口県,下関市,新地町,下関,11,３ＤＫ,60,,,,1993年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第3四半期,未改装,,6.778151250383644
35015236,中古マンション等,,35202,山口県,宇部市,東新川町,東新川(山口),4,１Ｋ,20,,,,1990年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2013年第1四半期,未改装,,6.176091259055681
